"source","target","strength"
1101055,1105060,4021.29
1101055,1105061,2502.48
1101055,1105062,3855.13
1101055,1105063,4305.4
1101055,1105064,2374.92
1101055,1105065,2093.22
1101055,1105066,3775.89
1101055,1105067,3453.6
1101055,1106071,6478.34
1101055,1106072,2775.84
1101055,1106073,2872.97
1101055,1106080,8411.61
1101055,1106081,20192.51
1101055,1106082,13712.26
1101055,1106083,7698.34
1101055,1106084,3443.98
1101055,1106086,2548.27
1101055,1106087,3906.39
1101055,1106088,2906.15
1101055,1106089,7203.97
1101055,1106090,2136.6
1101055,1106091,6815.1
1101055,1107052,2294.81
1101055,1107054,949.93
1101055,1107055,1000.51
1101055,1107057,1861.18
1101055,1107059,867.88
1101055,1107060,6435.47
1101055,1107061,1080.52
1101055,1107062,2217.88
1101055,1107064,3800.24
1101055,1107065,2442.04
1101055,1107068,1107.53
1101055,1107069,4432.13
1101055,1107070,1663.74
1101055,1107071,2184.83
1101055,1107072,3226.82
1101055,1107073,3541.09
1101055,1108058,6372.99
1101055,1108059,9409.66
1101055,1108060,11417.21
1101055,1108061,6074.46
1101055,1108062,7586.84
1101055,1108063,32030.55
1101055,1108064,39005.48
1101055,1108065,39974.23
1101055,1108066,15994.4
1101055,1108068,10974.71
1101055,1108071,12380.52
1101055,1108072,8621.02
1101055,1108076,4852.93
1101055,1108077,2306.78
1101055,1108078,1108.4
1101055,1108081,434249.74
1101055,1108082,15206.72
1101055,1108083,19588.17
1101055,1108084,13869.95
1101055,1108085,5081.98
1101055,1109060,6017.26
1101055,1109061,4004.26
1101055,1109062,4064.17
1101055,1109063,4526.75
1101055,1109064,4938.46
1101055,1109065,7715.27
1101055,1109069,9550.30000000001
1101055,1109070,6039.51000000001
1101055,1109071,9431.2
1101055,1109072,11622.4
1101055,1109073,9359.43
1101055,1109074,7398.32
1101055,1109075,9882.59
1101055,1110051,4084.43
1101055,1110052,3912.83
1101055,1110053,1611.97
1101055,1110054,1944.77
1101055,1110055,2944.53
1101055,1110056,1745.5
1101055,1110057,4383.48
1101055,1110059,4993.52
1101055,1110060,3617.22
1101055,1110061,2115.12
1101055,1110062,4057.02
1101055,1110063,2904.15
1101055,1110064,4455.66
1101055,1110065,2417.31
1101055,1111051,3727.8
1101055,1111052,4602.32
1101055,1111053,3616.01
1101055,1111056,4924.12
1101055,1111058,4512.87
1101055,1111059,1989.22
1101055,1111060,2174.96
1101055,1111061,1612.24
